	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
611	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	7.57348	48.49644	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
612	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	7.57372	48.62636	mugg	muck, mugg	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
613	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	7.57377	48.20951	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
614	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	7.57481	48.2329	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
615	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	7.57624	47.75579	mugge	mugge	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
616	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	7.57779	47.84303	fliega	fliage	2	0.27653505100899384	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
617	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	7.57814	48.35799	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
618	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	7.57862	48.68905	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
619	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	7.57892	48.8784	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
620	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	7.58074	48.66169	muck	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
621	Co W 12	III_16_0070, III_16_0071	Märkt, Märkt, Märkt	7.58103, 47.627	7.58103	47.627	fliege	fliëge, stubefliege	1	-0.25251144499813616	fliege	fliäge, stubefliege	1	-0.06528309456870167	Fliege	Stubenfliege, Fliege	999	529.091394870162
622	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	7.58374	47.5912	mugga	mucka	2	0.27653505100899384	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
623	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	7.58414	48.81374	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
624	Co P7	III_15_0048	Hertingen	7.58442, 47.7231	7.58442	47.7231	fliege	schtuebefliege	0	-0.7815579410052661	fliege	stuebefliege	0	-0.5955950302609602	Fliege	Stubenfliege	0	-0.48323353219796433
625	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	7.58822	48.7411	mucke	muck	1	-0.25251144499813616	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
626	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	7.58834	48.56138	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
627	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	7.58855	48.39622	mucke	mucke	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
628	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	7.58895	48.71645	muck	mugge	3	0.8055815470161238	muk	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
629	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	7.58962	48.26345	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
630	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	7.58968	48.52813	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
631	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	7.59018	48.9196	mugg	mugg	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
632	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	7.59221	47.78776	fliege	fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
633	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	7.59238	47.87313	fliegä	fliēge	2	0.27653505100899384	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
634	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	7.59332	48.04535	muck	mugg	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
635	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	7.59369	48.6152	muck	mücke	2	0.27653505100899384	muk	müke	2	0.4650288411235568	Mücke	Mücke	0	-0.48323353219796433
636	Stra J 4/1, Stra J 4/2, Stra J 4/3	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	7.59385	48.37263	mock, mugg, mocka	muck	1	-0.25251144499813616	moke, muk, mok	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
637	Co H10	na	Mauchen	7.59411, 47.76239	7.59411	47.76239	mucke	na	999	527.7358915701176	muke	na	999	529.1860287263053	Mücke	na	999	529.091394870162
638	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	7.59484	48.79272	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
639	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	7.59489	48.2251	mucke	muck	1	-0.25251144499813616	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
640	Co W 11, 18	III_16_0074	Binzen, (Weil am Rhein und) Eimeldingen	7.59518, 47.63113	7.59518	47.63113	mucke	fliege	0	-0.7815579410052661	muke	fliege	0	-0.5955950302609602	Mücke	Fliege	0	-0.48323353219796433
641	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	7.59542	48.60404	mueck, mugg	mugge	1	-0.25251144499813616	muk, muek	muke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
642	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Egringen, Fischingen	7.59628, 47.66366	7.59628	47.66366	fliege	fiege, fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
643	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	7.5965	48.41075	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
644	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	7.59731	48.86227	mugge	muck	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
645	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	7.59794	47.68033	fliĕgĕ	fliëge	2	0.27653505100899384	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
646	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	7.59943	48.10194	muggä	mucken	4	1.3346280430232536	muke	muken	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
647	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	7.59981	48.7561	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
648	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	7.60042	47.97883	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
649	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	7.60198	48.5795	mūck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
650	Stra Q 8/1, Stra Q 8/2	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	7.60327	48.25126	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
651	Co P3	III_15_0049	Liel, Liel	7.604, 47.73928	7.604	47.73928	flege	flege	0	-0.7815579410052661	flege	flege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
652	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	7.60713	48.28366	mock, muck	mock, muck	0	-0.7815579410052661	muk	muk, mok	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
653	Stra n 5	III_9_0029	Truchtersheim, Truchtersheim	7.60723, 48.66319	7.60723	48.66319	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
654	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	7.60738	48.63994	mucke	mucke	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
655	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	7.60781	48.69592	mugge	muk	3	0.8055815470161238	muke	muk	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
656	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	7.60783	48.50535	můck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
657	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	7.6082	48.94109	muck	mugg	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
658	Hag P 19, Hag P 14	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	7.60881	48.84422	muck, můck	mŭck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
659	Co e 14	na	Jechtingen am Kaierstuhl	7.60965, 48.11815	7.60965	48.11815	mugg	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
660	Hag X 5	na	Walk (La Walck)	7.60966, 48.84793	7.60966	48.84793	muck	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
661	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	7.6099	48.42013	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
662	Co P6	III_15_0057	Tannenkirch	7.6103, 47.71116	7.6103	47.71116	stubafliega	fliege	0	-0.7815579410052661	stubefliege	fliege	0	-0.5955950302609602	Stubenfliege	Fliege	0	-0.48323353219796433
663	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	7.61297	48.31375	mucke	mück	2	0.27653505100899384	muke	mük	2	0.4650288411235568	Mücke	Mücke	0	-0.48323353219796433
664	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	7.61363	48.13798	muggeͦ	muggä	2	0.27653505100899384	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
665	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	7.61378	47.61384	fliege	fliege, fliége	0	-0.7815579410052661	fliege	fliäge, fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
666	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	7.61417	48.38275	mūck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
667	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	7.61501	48.88508	mugg	muck	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
668	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	7.61529	48.55876	můck	můck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
669	Stra f 12	III_8_0067	Reitweiler, Reitweiler	7.61546, 48.67598	7.61546	48.67598	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
670	Stra f 6	III_8_0075	Hohatzenheim, Hohatzenheim	7.61598, 48.71578	7.61598	48.71578	mucke	mücke	1	-0.25251144499813616	muke	müke	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
671	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	7.61664	48.23405	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
672	Stra J 9	III_11_0038	Roßfeld (Rossfeld), Roßfeld	7.61683, 48.33696	7.61683	48.33696	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
673	Stra n 8	III_9_0032, III_9_0033	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	7.61838	48.63195	muck	muck, hüssmuck	999	527.7358915701176	muk	hüsmuk, muk	999	529.1860287263053	Mücke	Hausmücke, Mücke	999	529.091394870162
674	Hag P 11	III_6_0058	Bitschhofen, Bitschhofen	7.61913, 48.85878	7.61913	48.85878	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
675	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	7.61936	48.78575	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
676	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	7.6199	48.42864	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
677	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	7.6208	47.82868	mucke	mucka	1	-0.25251144499813616	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
678	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	7.62133	47.62261	fliege	fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
679	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	7.62385	47.91694	fliëge	fliëge	0	-0.7815579410052661	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
680	Co W 10	III_16_0073, III_16_0072	Märkt, Binzen, Binzen	7.62403, 47.63133	7.62403	47.63133	mucka	fliege, fliage	0	-0.7815579410052661	muke	fliäge, fliege	0	-0.5955950302609602	Mücke	Fliege	0	-0.48323353219796433
681	Co m 4	III_13_0037	Achkarren, Achkarren	7.62448, 48.06769	7.62448	48.06769	mugge	mukke	2	0.27653505100899384	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
682	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	7.62537	48.10625	muggä	mucka	3	0.8055815470161238	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
683	Stra u 4	III_10_0030	Achenheim, Achenheim	7.62578, 48.5817	7.62578	48.5817	mugge	mugge	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
684	Stra n 9	na	Stutzheim-Offenheim	7.62623, 48.6279	7.62623	48.6279	muck	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
685	Hag P 13	na	Niedermodern	7.62648, 48.84525	7.62648	48.84525	muck	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
686	Stra J 6	III_11_0030	Matzenheim, Matzenheim	7.62677, 48.39642	7.62677	48.39642	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
687	Hag W 2	III_7_0062	Morschweiler, Morschweiler	7.62689, 48.81972	7.62689	48.81972	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
688	Co t 4	na	Hartheim	7.62702, 47.93691	7.62702	47.93691	fleige	na	999	527.7358915701176	fleige	na	999	529.1860287263053	Fliege	na	999	529.091394870162
689	na	III_16_0076	Schallbach	7.62759, 47.65706	7.62759	47.65706	na	fliege	999	527.7358915701176	na	fliege	999	529.1860287263053	na	Fliege	999	529.091394870162
690	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	7.62775	47.69538	fliēge	fliege	1	-0.25251144499813616	fliäge	fliege	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
691	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	7.62806	48.84844	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
692	Co H7	na	Müllheim	7.62923, 47.80821	7.62923	47.80821	mugga, fliega	na	0	-0.7815579410052661	muke, fliege	na	0	-0.5955950302609602	Fliege, Mücke	na	0	-0.48323353219796433
693	Stra f 4	na	Waltenheim	7.62965, 48.74804	7.62965	48.74804	mugg	na	999	527.7358915701176	muk	na	999	529.1860287263053	Mücke	na	999	529.091394870162
694	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	7.63107	48.7093	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
695	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	7.63179	49.00256	muck	mugg	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
696	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	7.6319	48.90544	můck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
697	Stra J 8	III_11_0039	Herbsheim, Herbsheim	7.6323, 48.3467	7.6323	48.3467	mūck	muck	1	-0.25251144499813616	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
698	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	7.63299	47.59278	fliege	fliäge	1	-0.25251144499813616	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
699	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	7.63371	48.72198	mugge	mugge	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
700	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	7.6354	48.69228	mugg	muck	2	0.27653505100899384	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
701	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	7.63551	48.08944	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
702	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	7.63561	47.71579	fliege	fliege	0	-0.7815579410052661	fliege	fliege	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
703	Co e 3	na	Leiselheim	7.6357, 48.12586	7.6357	48.12586	muka	na	999	527.7358915701176	muke	na	999	529.1860287263053	Mücke	na	999	529.091394870162
704	Stra u 16	III_10_0033	Enzheim	7.63634, 48.53413	7.63634	48.53413	muck	stubenmucke	0	-0.7815579410052661	muk	stubenmuke	0	-0.5955950302609602	Mücke	Stubenmücke	0	-0.48323353219796433
705	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	7.63735	47.8479	fliēge	flie̠ge	2	0.27653505100899384	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
706	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	7.63837	48.87814	mugg	mück	3	0.8055815470161238	muk	mük	1	-0.06528309456870167	Mücke	Mücke	0	-0.48323353219796433
707	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	7.63886	48.40167	stubbemugge	muck	0	-0.7815579410052661	stubemuk	muk	0	-0.5955950302609602	Stubenmücke	Mücke	0	-0.48323353219796433
708	Co A5	III_14_0045	Seefelden, Seefelden	7.63962, 47.85945	7.63962	47.85945	fliege	fliëge	1	-0.25251144499813616	fliege	fliäge	1	-0.06528309456870167	Fliege	Fliege	0	-0.48323353219796433
709	Co H11	III_14_0140	Feldberg	7.64081, 47.7737	7.64081	47.7737	fliege	mucke	0	-0.7815579410052661	fliege	muke	0	-0.5955950302609602	Fliege	Mücke	0	-0.48323353219796433
710	Co W 7, 9/2	III_16_0077	Rümmingen	7.64143, 47.64099	7.64143	47.64099	flie̠ge	na	0	-0.7815579410052661	fliäge	müke	0	-0.5955950302609602	Fliege	Mücke	0	-0.48323353219796433
711	na	III_15_0059	Feuerbach	7.642, 47.73653	7.642	47.73653	na	mucke	999	527.7358915701176	na	muke	999	529.1860287263053	na	Mücke	999	529.091394870162
712	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	7.64227	48.01556	muke	mugga	3	0.8055815470161238	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
713	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	7.64259	48.80222	mugg	mugg	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
714	Co m 5	na	Bickensohl	7.64262, 48.07988	7.64262	48.07988	mucke	na	999	527.7358915701176	muke	na	999	529.1860287263053	Mücke	na	999	529.091394870162
715	Hag H 2/3, Hag H 2/2, Hag H 2/1	III_5_0067, III_5_0066	Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn	7.64282, 48.95108	7.64282	48.95108	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
716	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	7.64329	48.51516	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
717	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	7.64331	48.66042	muckä	muckä	0	-0.7815579410052661	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
718	Stra v 8	III_10_0032	Holzheim, Holzheim, Holzheim	7.64383, 48.55724	7.64383	48.55724	muk	mugge, ohmeißmugge	3	0.8055815470161238	muk	omeismuke, muke	1	-0.06528309456870167	Mücke	Ameisenmücke, Mücke	999	529.091394870162
719	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	7.64434	47.75677	fliēge	fliäge	1	-0.25251144499813616	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
720	Co m 3	III_13_0038	Ihringen, Ihringen	7.64554, 48.04572	7.64554	48.04572	muggä	mugga	1	-0.25251144499813616	muke	muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
721	Stra B 11	III_10_0107	Limersheim, Limersheim	7.64596, 48.45465	7.64596	48.45465	muk	muk	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
722	Stra X 7	III_12_0023	Schönau (Schoenau), Schönau	7.64715, 48.22339	7.64715	48.22339	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
723	Co H6	na	Niederweiler	7.64763, 47.80664	7.64763	47.80664	fleëge	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
724	Co W 7, 9/1	III_16_0086	Wittlingen, Wittlingen	7.64842, 47.6562	7.64842	47.6562	flie̠ge	fliége	2	0.27653505100899384	fliäge	fliäge	0	-0.5955950302609602	Fliege	Fliege	0	-0.48323353219796433
725	Co e 7	III_12_0032, III_12_0030, III_12_0031	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	7.64933	48.1663	mugge	mugge, muck	0	-0.7815579410052661	muke	muk, muke	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
726	Co t 3	na	Feldkirch	7.64962, 47.93629	7.64962	47.93629	fliaga	na	999	527.7358915701176	fliäge	na	999	529.1860287263053	Fliege	na	999	529.091394870162
727	Stra f 9	III_8_0072	Mittelschäffolsheim, Mittelschäffolsheim	7.65125, 48.70026	7.65125	48.70026	muck	muck	0	-0.7815579410052661	muk	muk	0	-0.5955950302609602	Mücke	Mücke	0	-0.48323353219796433
