	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
128	Hag P 15	III_6_0057	Kindweiler	7.59731	48.86227	gågummere	gögommer	3	0.8055815470161238	gagummere	gegommer	3	0.9953407768158152	Gugummer	Gugummer	0	-0.48323353219796433
129	Hag P 16	III_6_0061, III_6_0062	Zutzendorf	7.54972	48.85428	gagumer	gàgummer, gagummer	1	-0.25251144499813616	gagummer	gagummer, gagummer	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
130	Hag P 17	III_6_0052	Schillersdorf	7.52526	48.87312	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
131	Hag P 18	III_6_0060	Obermodern	7.53932	48.84466	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
132	Hag Q 1	na	Gunstett	7.76471	48.91584	gāgummêr	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
133	Hag Q 2	III_6_0070	Eberbach 	7.71711	48.91154	gogumere	gogummere	1	-0.25251144499813616	gagummere	gagummere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
134	Hag Q 3	III_6_0071	Forstheim	7.71468	48.89506	gågummere	gagummere	1	-0.25251144499813616	gagummere	gagummere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
135	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains)	7.74283	48.90037	gugummere	gagummer	2	0.27653505100899384	gugummere	gagummer	2	0.4650288411235568	Gugummer	Gugummer	0	-0.48323353219796433
136	Hag Q 5	III_6_0075	Hagenheim (Hegeney)	7.74557	48.89153	gagu̍mmer	gakůmmere	4	1.3346280430232536	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
137	Hag Q 6	III_6_0076	Dürrenbach (Durrenbach)	7.76797	48.89675	kagummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
138	Hag Q 7	III_6_0069	Biblisheim	7.79196	48.89991	gågumer	gagŭmer	2	0.27653505100899384	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
139	Hag Q 8	III_6_0077	Walburg (Walbourg)	7.78939	48.88652	gagūmmera	gogummer	3	0.8055815470161238	gagummere	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
140	Hag Q 9	III_6_0073	Eschbach	7.73641	48.87453	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
141	Hag Q 10	III_6_0072	Laubach	7.72032	48.88168	gogummer	gugummer	1	-0.25251144499813616	gagummer	gugummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
142	Hag Q 11	III_6_0078	Merzweiler (Mertzwiller)	7.67936	48.86259	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
143	Hag Q 12	III_6_0068	Griesbach	7.67856	48.89026	gagummer	gagummere	1	-0.25251144499813616	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
144	Hag R 2	III_5_0101	Reimersweiler	7.88417	48.9137	gågummere	gagummere	1	-0.25251144499813616	gagummere	gagummere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
145	Hag R 3	III_6_0086	Surburg	7.84913	48.90982	gagůmmer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
146	Hag R 4	III_6_0080, III_6_0081	Schwabweiler	7.87665	48.90207	gugummer	gugummer, gagummer	0	-0.7815579410052661	gugummer	gugummer, gagummer	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
147	Hag R 5/1	III_6_0082	Oberbetschdorf	7.89812	48.8986	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
148	Hag R 5/2	na	Betschdorf	7.91634	48.89883	gagummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
149	Hag R 6	III_6_0083	Niederbetschdorf	7.91693	48.8985	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
150	Hag R 7	III_6_0084	Rittershofen	7.95587	48.90241	gågummer	gågummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
151	Hag R 8	III_6_0085	Hatten	7.97777	48.90173	gågummer	gågummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
152	Hag R 9	na	Walburg-Hinterfeld (Hinterfeld)	7.75568	48.88314	gagumer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
153	Hag T 1	III_6_0011	Hirschland	7.11324	48.83701	goggummer	gogummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
154	Hag T 2	III_7_0006	Kirberg (Kirrberg)	7.06204	48.8233	gegumer	gegummer	1	-0.25251144499813616	gegummer	gegummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
155	Hag T 3	III_7_0008	Rauweiler	7.10907	48.81139	gaggummer	goggumer	2	0.27653505100899384	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
156	Hag T 4	III_7_0013	Goerlingen	7.08247	48.79646	gegumer	gagummer	2	0.27653505100899384	gegummer	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
157	Hag U 1	III_7_0033	Etschburg (Eschbourg)	7.29591	48.81267	gogumere	gāgummere	2	0.27653505100899384	gagummere	gagummere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
158	Hag U 2	III_7_0034	Graufthal	7.28092	48.81935	gogummer	gogummere	1	-0.25251144499813616	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
159	Hag U 3	III_6_0033	Schönburg (Schoenbourg)	7.26823	48.83392	gugummer	gūgūmmer	2	0.27653505100899384	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
160	Hag U 4	na	Büst (Bust)	7.2357	48.82915	gågummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
161	Hag U 5	III_7_0032	Pfalzweier (-weyer)	7.25813	48.80543	gågummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
162	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler (Bouxwiller)	7.47851	48.82528	gåggummer, gaggummer	gågummer	1	-0.25251144499813616	gagummer, gagummer	gagummer	0	-0.5955950302609602	Gugummer, Gugummer	Gugummer	0	-0.48323353219796433
163	Hag V 2	III_7_0052	Riedheim	7.47956	48.81064	gagummere	gagummer	1	-0.25251144499813616	gagummere	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
164	Hag V 3	III_7_0051	Imbsheim	7.45399	48.80165	gagummer	gågummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
165	Hag V 4	na	Griesbach Le Bastberg	7.43717	48.81355	gagummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
166	Hag V 5	III_7_0040	Neuweiler (Neuwiller-Lès-Saverne)	7.4034	48.82391	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
167	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel)	7.40138	48.80593	gagū̊mmer	gagummer	2	0.27653505100899384	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
168	Hag V 7	III_7_0050	Hattmatt	7.42386	48.79158	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
169	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne)	7.38025	48.78942	gågummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
170	Hag V 9	III_7_0045, III_7_0046	St. Johann (Saint-Jean-Saverne)	7.36064	48.76931	gagummer	gagommer, gagummer	0	-0.7815579410052661	gagummer	gagommer, gagummer	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
171	Hag V 10	III_7_0044	Eckartsweiler	7.357	48.76744	ga̠gummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
172	Hag V 11	III_7_0049	Steinburg (Steinbourg)	7.41332	48.7697	gā̊gommere	gagommere	2	0.27653505100899384	gagommere	gagommere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
173	Hag V 12	III_7_0053	Rosenweiler-Dettweiler	7.45083	48.76772	gagummer	gagummere	1	-0.25251144499813616	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
174	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685	48.75406	gornischu, gagummer	gagummer	0	-0.7815579410052661	gornischon, gagummer	gagummer	0	-0.5955950302609602	Cornichon, Gugummer	Gugummer	0	-0.48323353219796433
175	Hag V 14	III_7_0056	Gottesheim	7.47938	48.77591	gugummer	gagummer	1	-0.25251144499813616	gugummer	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
176	Hag V 15	III_7_0054	Gottesheim-Prinzheim	7.47921	48.79113	gågummer	gogummere	2	0.27653505100899384	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
177	Hag W 1	III_6_0067	Dauendorf	7.65509	48.82974	gugummer	gagummer	1	-0.25251144499813616	gugummer	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
178	Hag W 2	III_7_0062	Morschweiler	7.62689	48.81972	gugummere	gugummere	0	-0.7815579410052661	gugummere	gugummere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
179	Hag W 3	III_7_0060	Ettendorf	7.58414	48.81374	gugumera	gagūmmer	4	1.3346280430232536	gugummere	gagummer	2	0.4650288411235568	Gugummer	Gugummer	0	-0.48323353219796433
180	Hag W 4	III_7_0059	Büsweiler (Buswiller)	7.55923	48.82025	gågůmmer	gågůmmer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
181	Hag W 5	III_6_0065	Schalkendorf	7.55965	48.83213	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
182	Hag W 6	III_7_0058	Kirrweiler	7.53026	48.81331	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
183	Hag W 7	III_7_0063	Ringendorf	7.55409	48.80777	gågummer	gagummere	2	0.27653505100899384	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
184	Hag W 8	III_7_0071	Hüttendorf	7.64259	48.80222	gogummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
185	Hag W 9	III_7_0070	Minversheim	7.61936	48.78575	gågummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
186	Hag W 10	III_7_0069	Alteckendorf	7.59484	48.79272	gagummer	gagommer	1	-0.25251144499813616	gagummer	gagommer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
187	Hag W 11	III_7_0064, III_7_0065	Lixhausen	7.5473	48.79426	gokumere	gugumere, gokummere	1	-0.25251144499813616	gagummere	gugummere, gagummere	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
188	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538	48.79381	gågummer, gågummer	gogummer	1	-0.25251144499813616	gagummer, gagummer	gogummer	1	-0.06528309456870167	Gugummer, Gugummer	Gugummer	0	-0.48323353219796433
189	Hag W 13	III_7_0057	Bosselshausen	7.50884	48.80522	gågummer	gagūmmer	2	0.27653505100899384	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
190	Hag W 14	III_7_0066	Wickersheim	7.53159	48.78313	gågummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
191	Hag W 15	III_7_0068	Bossendorf	7.55983	48.78146	gongommer	gagůmmer	3	0.8055815470161238	gagommer	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
192	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974	48.75911	gaagommer, gagum̄er	gāgummer	2	0.27653505100899384	gagommer, gagummer	gagummer	0	-0.5955950302609602	Gugummer, Gugummer	Gugummer	0	-0.48323353219796433
193	Hag W 17	III_7_0079	Hochfelden	7.57004	48.75735	gogummer	gogummere	1	-0.25251144499813616	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
194	Hag W 18	III_7_0078	Schwindratzheim	7.59981	48.7561	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
195	Hag W 19	III_7_0073	Wittersheim	7.66007	48.78303	gagummere	gageemmer	3	0.8055815470161238	gagummere	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
196	Hag X 1	III_7_0080	Uhlweiler	7.67396	48.82047	gāgummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
197	Hag X 2	III_7_0081	Ohlungen	7.70034	48.81187	gagumre	gāgumer	3	0.8055815470161238	gagummere	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
198	Hag X 3/1, Hag X 3/2	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen (Schweighouse-Sur-Moder)	7.73517	48.82151	gaegummer, gagumer	gagumere	1	-0.25251144499813616	gagummer, gagummer	gagummere	1	-0.06528309456870167	Gugummer, Gugummer	Gugummer	0	-0.48323353219796433
199	Hag X 4	III_7_0083, III_7_0084	Hagenau	7.78868	48.81435	gågummer	gagummer, gagummer	1	-0.25251144499813616	gagummer	gagummer, gagummer	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
200	Hag X 5	na	Walk (La Walck)	7.60966	48.84793	gagommer	na	999	527.7358915701176	gagommer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
201	Hag X 6	III_7_0091	Gries 	7.81383	48.75262	gagümmer	gakummer	2	0.27653505100899384	gagümmer	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
202	Hag X 7	III_7_0094	Weitbruch	7.77586	48.7535	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
203	Hag X 8	na	Niederschäffolsheim	7.7384	48.7721	gagummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
204	Hag X 9	na	Kriegsheim	7.72687	48.75719	gagummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
205	Hag X 10	na	Rottelsheim	7.7144	48.75688	gågummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
206	Hag X 11	III_7_0090	Bernolsheim	7.69085	48.75532	gagummere	gagummer	1	-0.25251144499813616	gagummere	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
207	Hag X 12	na	Wahlenheim	7.68522	48.76281	gågummer	na	999	527.7358915701176	gagummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
208	Hag X 13	III_7_0089	Hochstett	7.67779	48.77853	gāgummer	gāgummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
209	Hag X 14	III_7_0087	Batzendorf	7.70638	48.78331	gagumer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
210	Hag X 15	III_7_0086	Wintershausen	7.70271	48.79349	gagumer	gagommer	2	0.27653505100899384	gagummer	gagommer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
211	Hag Y 1	III_6_0079	Sufflenheim	7.95924	48.82979	gakummr	gakumma	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
212	Hag Y 2	III_7_0106	Schirrhofen	7.9193	48.8066	gagummer	gagummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
213	Hag Y 3	III_7_0096, III_7_0097	Schirrhein	7.90562	48.80154	gagummer	gagumer, gagumer	1	-0.25251144499813616	gagummer	gagummer, gagummer	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
214	Hag Y 4	III_7_0095	Kaltenhausen	7.83521	48.79041	gågumer	gagůmmer	3	0.8055815470161238	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
215	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder)	7.86327	48.78298	gogummer	gagummer	1	-0.25251144499813616	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
216	Hag Y 6	III_7_0100	Bischweiler	7.85912	48.76826	gågummer	gågummer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
217	Hag Y 7	III_7_0102	Rohrwiller	7.90543	48.75592	gagummere	goagomörä	5	1.8636745390303837	gagummere	gagommere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
218	Hag Y 8	na	Drusenheim	7.95234	48.7651	gegummere	na	999	527.7358915701176	gagummere	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
219	Hag Y 9	III_7_0104	Falhünden (Dalhünden)	7.98835	48.77367	gummere	gagummer	3	0.8055815470161238	gummere	gagummer	3	0.9953407768158152	Gummer	Gugummer	2	0.5769759340730267
220	Hag x 1	III_4_0044	Silzheim (Siltzheim)	7.09071	49.0616	gummere	gummere	0	-0.7815579410052661	gummere	gummere	0	-0.5955950302609602	Gummer	Gummer	0	-0.48323353219796433
221	Hag x 2	III_4_0053	Herbitzheim	7.08355	49.01459	gugummer	gugummer	0	-0.7815579410052661	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
222	Co c 1	III_12_0081	Kaysersberg	7.2617	48.13853	gogommer	gogommer	0	-0.7815579410052661	gagommer	gagommer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
223	Co c 2	na	Reichenweier (Riquewhir)	7.29975	48.16568	gugumer	na	999	527.7358915701176	gugummer	na	999	529.1860287263053	Gugummer	na	999	529.091394870162
224	Co c 3	III_12_0075	Bebelnheim (Beblenheim)	7.32264	48.15802	goggumer	gugumera, gormischengla 	3	0.8055815470161238	gagummer	gugummere, gormischengla	2	0.4650288411235568	Gugummer	Gugummer, Cornichengle	0	-0.48323353219796433
225	Co c 4	III_12_0085	Türkheim (Turckheim)	7.27884	48.0862	gugummer	gugummer	0	-0.7815579410052661	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
226	Co c 5	III_12_0083	Katzenthal	7.28497	48.10796	gugummer	gugummer	0	-0.7815579410052661	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
227	Co c 6	III_12_0084	Niedermorschweiher	7.27596	48.09972	gugumer	gugumer	0	-0.7815579410052661	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
228	Co c 7	III_12_0080	Kientzheim	7.28695	48.13649	gúgumer	gu̯gú̯mm̯er	6	2.3927210350375137	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
229	Co c 8 	III_12_0078	Bennweier	7.32417	48.14496	gugummer	gugummer	0	-0.7815579410052661	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
230	Co c 9	III_12_0079	Sigolsheim	7.3035	48.13267	gagummer	gogommer	2	0.27653505100899384	gagummer	gagommer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
231	Co c 10	III_12_0086	Ingersheim	7.30725	48.0936	gugumara	gagumere	3	0.8055815470161238	gugummere	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
232	Co c 11	na	Zell (Labaroche)	7.19258	48.11083	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
233	Co c 12	III_12_0082	Ammerschweier	7.28484	48.12465	gugummer	gugŭmmer	1	-0.25251144499813616	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
234	Co c 13	III_12_0076, III_12_0077	Mittelweier	7.32094	48.14982	gugumr	gugumr, gugummr	0	-0.7815579410052661	gugummer	gugummer, gugummer	0	-0.5955950302609602	Gugummer	Gugummer, Gugummer	0	-0.48323353219796433
235	Co d 1	III_12_0088	Ostheim	7.37011	48.1551	gågummer	gāgōmmer	2	0.27653505100899384	gagummer	gagommer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
236	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim (Muntzenheim)	7.47318	48.10199	gugummere, gugummer	gugummere	0	-0.7815579410052661	gugummere, gugummer	gugummere	0	-0.5955950302609602	Gugummer, Gugummer	Gugummer	0	-0.48323353219796433
237	Co d 3	III_12_0100	Bischweier	7.43735	48.09944	gugummer	gugummere	1	-0.25251144499813616	gugummer	gugummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
238	Co d 4	III_12_0094	Holzweier	7.42541	48.11028	goͣgåmmer	gogommer	2	0.27653505100899384	gagommer	gagommer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
239	Co d 5	III_12_0092	Riedweier	7.44536	48.12387	gugummere	gugummere  	0	-0.7815579410052661	gugummere	gugummere	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
240	Co d 6	III_12_0095	Wickerschweier	7.43868	48.10708	gūggummer	guggumer	2	0.27653505100899384	gugummer	gugummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
241	Co d 7	III_12_0091	Jebsheim	7.47771	48.12279	gugumera	gugummer	2	0.27653505100899384	gugummere	gugummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
242	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen)	7.37665	48.125	gagommer	gagummer	1	-0.25251144499813616	gagommer	gagummer	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
243	Co d 9	III_12_0089	Elsenheim	7.50131	48.16133	gagumer	gagumer	0	-0.7815579410052661	gagummer	gagummer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
244	Co d 10	III_12_0099	Fortschweier	7.45233	48.08996	gogommer	gogommer	0	-0.7815579410052661	gagommer	gagommer	0	-0.5955950302609602	Gugummer	Gugummer	0	-0.48323353219796433
245	Co d 11	III_12_0090	Grussenheim	7.48794	48.1443	gagummr	gagumra	2	0.27653505100899384	gagummer	gagummere	1	-0.06528309456870167	Gugummer	Gugummer	0	-0.48323353219796433
